filename,width,height,class,xmin,ymin,xmax,ymax
20220401_204224_jpg.rf.e9c743bf7c0c010ecfdd1372eab20430.jpg,416,416,martabak manis,36,125,133,196
20220401_204224_jpg.rf.e9c743bf7c0c010ecfdd1372eab20430.jpg,416,416,martabak manis,74,174,162,230
20220401_204224_jpg.rf.e9c743bf7c0c010ecfdd1372eab20430.jpg,416,416,martabak manis,108,205,209,282
IMG_20220322_203804_BURST019_jpg.rf.e8a2ae3fc6cdd36baaac0351545f1f0f.jpg,416,416,nasi goreng,215,98,415,310
IMG_20220322_203804_BURST019_jpg.rf.e8a2ae3fc6cdd36baaac0351545f1f0f.jpg,416,416,kerupuk,23,104,219,256
20210813_200008_jpg.rf.e707b612005081e056579542b25961db.jpg,416,416,martabak manis,193,19,291,257
20210813_200008_jpg.rf.e707b612005081e056579542b25961db.jpg,416,416,martabak manis,97,237,163,415
20210813_200008_jpg.rf.e707b612005081e056579542b25961db.jpg,416,416,martabak manis,107,114,181,272
20210813_200008_jpg.rf.e707b612005081e056579542b25961db.jpg,416,416,martabak manis,114,1,191,127
IMG_20220313_112846_BURST045_jpg.rf.eb1f4bd7919c0f78e3358754a33a59a6.jpg,416,416,ayam goreng,17,121,253,377
20220401_203855_jpg.rf.ea6da7ed702f3a9cbac47b5a655d6aca.jpg,416,416,martabak telor,104,66,203,178
20220401_203855_jpg.rf.ea6da7ed702f3a9cbac47b5a655d6aca.jpg,416,416,martabak telor,93,170,185,264
20220401_203855_jpg.rf.ea6da7ed702f3a9cbac47b5a655d6aca.jpg,416,416,martabak telor,93,249,191,381
20220401_203855_jpg.rf.ea6da7ed702f3a9cbac47b5a655d6aca.jpg,416,416,martabak telor,191,29,324,153
20220401_203855_jpg.rf.ea6da7ed702f3a9cbac47b5a655d6aca.jpg,416,416,martabak telor,174,161,304,283
20220401_203855_jpg.rf.ea6da7ed702f3a9cbac47b5a655d6aca.jpg,416,416,martabak telor,192,279,278,407
IMG_20220322_203804_BURST029_jpg.rf.eb1f480f1e80f087b35be293a8c62683.jpg,416,416,nasi goreng,1,121,195,331
IMG_20220322_203804_BURST029_jpg.rf.eb1f480f1e80f087b35be293a8c62683.jpg,416,416,kerupuk,198,139,391,293
IMG_20220324_190625_BURST032_jpg.rf.ed8ef60a22be11ff305fe6ee7b7d1328.jpg,416,416,nasi putih,14,276,98,388
IMG_20220324_190625_BURST032_jpg.rf.ed8ef60a22be11ff305fe6ee7b7d1328.jpg,416,416,nasi putih,346,128,416,214
IMG_20220313_113019_BURST067_jpg.rf.eb993cd149882312b70ba076565ae3c0.jpg,416,416,rendang,106,117,254,305
IMG_20220313_112846_BURST054_jpg.rf.eafe328eaa6c230b2cd17c32720dbd1d.jpg,416,416,ayam goreng,170,61,414,312
IMG_20220313_112846_BURST054_jpg.rf.eafe328eaa6c230b2cd17c32720dbd1d.jpg,416,416,kecap,255,182,387,352
IMG_20220324_190625_BURST005_jpg.rf.ec4a6d0b7c6f3e84e2631e8e59514e1f.jpg,416,416,nasi putih,327,315,397,405
IMG_20220324_190625_BURST005_jpg.rf.ec4a6d0b7c6f3e84e2631e8e59514e1f.jpg,416,416,nasi putih,131,70,177,136
IMG_20220324_190625_BURST005_jpg.rf.ec4a6d0b7c6f3e84e2631e8e59514e1f.jpg,416,416,nasi putih,57,197,113,274
IMG_20220322_203804_BURST036_jpg.rf.ea272b01a8499d080527f9d88ccfbb0d.jpg,416,416,nasi goreng,75,219,281,416
IMG_20220322_203804_BURST036_jpg.rf.ea272b01a8499d080527f9d88ccfbb0d.jpg,416,416,kerupuk,124,19,276,215
IMG_20220313_193059_BURST043_jpg.rf.ed91cf3c9bccd39c73dd7255fe1ba2b1.jpg,416,416,bebek bakar,108,107,414,310
IMG_20220313_193059_BURST043_jpg.rf.ed91cf3c9bccd39c73dd7255fe1ba2b1.jpg,416,416,nasi putih,189,92,321,188
IMG_20220322_203804_BURST039_jpg.rf.ed6f03934d2a4762302fadbce740b7aa.jpg,416,416,nasi goreng,1,137,197,341
IMG_20220322_203804_BURST039_jpg.rf.ed6f03934d2a4762302fadbce740b7aa.jpg,416,416,kerupuk,200,131,398,285
20220401_204043_jpg.rf.ec7625154084518acc790af94f1119c6.jpg,416,416,martabak telor,182,143,322,312
IMG_20220324_190625_BURST042_jpg.rf.ec16cd1e6a4079bd123751d54a646a63.jpg,416,416,nasi putih,111,9,163,69
IMG_20220324_190625_BURST042_jpg.rf.ec16cd1e6a4079bd123751d54a646a63.jpg,416,416,nasi putih,5,128,71,208
IMG_20220313_112846_BURST054_jpg.rf.eda79a4f599f498f859b77ae190b81d1.jpg,416,416,ayam goreng,170,61,414,312
IMG_20220313_112846_BURST054_jpg.rf.eda79a4f599f498f859b77ae190b81d1.jpg,416,416,kecap,255,182,387,352
IMG_20220322_203742_BURST004_jpg.rf.ef40f975f75a09ebdfc2765bb775bdcc.jpg,416,416,nasi goreng,10,64,318,258
20220401_204200_jpg.rf.eb395f28702fd793d70f74f2f48c4412.jpg,416,416,martabak manis,271,88,386,188
20220401_204200_jpg.rf.eb395f28702fd793d70f74f2f48c4412.jpg,416,416,martabak manis,165,109,299,197
20220401_204200_jpg.rf.eb395f28702fd793d70f74f2f48c4412.jpg,416,416,martabak manis,116,155,240,240
20220401_204200_jpg.rf.eb395f28702fd793d70f74f2f48c4412.jpg,416,416,martabak manis,48,194,167,294
20220401_204200_jpg.rf.eb395f28702fd793d70f74f2f48c4412.jpg,416,416,martabak manis,168,205,307,319
20220401_204200_jpg.rf.eb395f28702fd793d70f74f2f48c4412.jpg,416,416,martabak manis,107,259,235,359
20220401_204200_jpg.rf.eb395f28702fd793d70f74f2f48c4412.jpg,416,416,martabak manis,1,244,112,362
IMG_20220313_112846_BURST039_jpg.rf.f05dd023899401769447cbb0430c76ef.jpg,416,416,ayam goreng,114,139,380,379
IMG_20220313_112846_BURST039_jpg.rf.f05dd023899401769447cbb0430c76ef.jpg,416,416,kecap,248,222,400,350
20220401_204207_jpg.rf.f08e85c78e6a6437ddc4117dba7aa5c0.jpg,416,416,martabak manis,22,107,154,199
20220401_204207_jpg.rf.f08e85c78e6a6437ddc4117dba7aa5c0.jpg,416,416,martabak manis,105,140,202,230
20220401_204207_jpg.rf.f08e85c78e6a6437ddc4117dba7aa5c0.jpg,416,416,martabak manis,159,172,274,252
20220401_204207_jpg.rf.f08e85c78e6a6437ddc4117dba7aa5c0.jpg,416,416,martabak manis,82,227,232,306
20220401_204207_jpg.rf.f08e85c78e6a6437ddc4117dba7aa5c0.jpg,416,416,martabak manis,230,206,334,288
20220401_204207_jpg.rf.f08e85c78e6a6437ddc4117dba7aa5c0.jpg,416,416,martabak manis,272,249,389,347
20220401_204207_jpg.rf.f08e85c78e6a6437ddc4117dba7aa5c0.jpg,416,416,martabak manis,152,283,282,357
20220401_204207_jpg.rf.f08e85c78e6a6437ddc4117dba7aa5c0.jpg,416,416,martabak manis,213,316,349,412
IMG_20220313_113019_BURST042_jpg.rf.eef9c921475c0f1859a2d36e7a640557.jpg,416,416,rendang,102,129,244,333
IMG_20220322_203804_BURST030_jpg.rf.ee89459901dc0f981fc8aff9a1b8c6be.jpg,416,416,nasi goreng,224,87,416,295
IMG_20220322_203804_BURST030_jpg.rf.ee89459901dc0f981fc8aff9a1b8c6be.jpg,416,416,kerupuk,26,122,220,274
20220401_203919_jpg.rf.ef269a2916e7a582b01c2ca68231afdc.jpg,416,416,martabak telor,160,133,244,329
20220401_203919_jpg.rf.ef269a2916e7a582b01c2ca68231afdc.jpg,416,416,martabak telor,112,114,186,323
20220401_203919_jpg.rf.ef269a2916e7a582b01c2ca68231afdc.jpg,416,416,martabak telor,1,241,71,412
20220401_203919_jpg.rf.ef269a2916e7a582b01c2ca68231afdc.jpg,416,416,martabak telor,1,69,86,251
20210813_195921_jpg.rf.ef245337fa2419cc252fc42e5d3327a6.jpg,416,416,martabak manis,3,172,195,300
IMG_20220322_203742_BURST010_jpg.rf.ead6fa7137b52344821fbe410d971d5b.jpg,416,416,nasi goreng,156,118,354,406
IMG_20220313_193135_BURST033_jpg.rf.eee83228acb86159773a30ccf72eb5a5.jpg,416,416,nasi putih,28,179,176,336
IMG_20220313_193135_BURST033_jpg.rf.eee83228acb86159773a30ccf72eb5a5.jpg,416,416,iga bakar,191,129,391,357
IMG_20220322_203742_BURST020_jpg.rf.f0d62f21c6245701c5b3cea9a947da8d.jpg,416,416,nasi goreng,101,54,391,272
IMG_20220324_190625_BURST031_jpg.rf.efee94f2d0f3b95159a57ade46fdd9cd.jpg,416,416,nasi putih,318,273,404,390
IMG_20220324_190625_BURST031_jpg.rf.efee94f2d0f3b95159a57ade46fdd9cd.jpg,416,416,nasi putih,105,1,157,61
IMG_20220324_190625_BURST031_jpg.rf.efee94f2d0f3b95159a57ade46fdd9cd.jpg,416,416,nasi putih,6,129,74,213
20220401_204022_jpg.rf.f0c7d2154bf58872f2d31803fe418d30.jpg,416,416,martabak telor,169,35,312,217
20220401_204022_jpg.rf.f0c7d2154bf58872f2d31803fe418d30.jpg,416,416,martabak telor,178,119,298,283
20220401_204022_jpg.rf.f0c7d2154bf58872f2d31803fe418d30.jpg,416,416,martabak telor,201,228,299,380
IMG_20220322_203804_BURST028_jpg.rf.f23ae4a90e18d198f608a32eab521291.jpg,416,416,nasi goreng,222,107,416,333
IMG_20220322_203804_BURST028_jpg.rf.f23ae4a90e18d198f608a32eab521291.jpg,416,416,kerupuk,27,145,221,293
IMG_20220322_203742_BURST005_jpg.rf.f0beb88646b39f712f285393edc26305.jpg,416,416,nasi goreng,97,68,408,256
IMG_8909_jpg.rf.f2b3bf72061aee241555f6d83bd9a5f4.jpg,416,416,martabak telor,90,7,194,131
IMG_8909_jpg.rf.f2b3bf72061aee241555f6d83bd9a5f4.jpg,416,416,martabak telor,72,116,181,216
IMG_8909_jpg.rf.f2b3bf72061aee241555f6d83bd9a5f4.jpg,416,416,martabak telor,63,204,173,308
IMG_8909_jpg.rf.f2b3bf72061aee241555f6d83bd9a5f4.jpg,416,416,martabak telor,54,293,159,416
IMG_8909_jpg.rf.f2b3bf72061aee241555f6d83bd9a5f4.jpg,416,416,martabak telor,194,35,321,183
IMG_8909_jpg.rf.f2b3bf72061aee241555f6d83bd9a5f4.jpg,416,416,martabak telor,169,175,302,308
IMG_8909_jpg.rf.f2b3bf72061aee241555f6d83bd9a5f4.jpg,416,416,martabak telor,165,327,267,416
IMG_20220313_193135_BURST034_jpg.rf.f2f813fde56b41e99622a2e2f968f5a4.jpg,416,416,nasi putih,73,30,237,172
IMG_20220313_193135_BURST034_jpg.rf.f2f813fde56b41e99622a2e2f968f5a4.jpg,416,416,iga bakar,60,190,285,395
IMG_20220322_203804_BURST035_jpg.rf.ea22398061fee8614440139ddfafb760.jpg,416,416,nasi goreng,3,135,200,343
IMG_20220322_203804_BURST035_jpg.rf.ea22398061fee8614440139ddfafb760.jpg,416,416,kerupuk,200,143,393,298
IMG_20220313_193059_BURST039_jpg.rf.f3a39b8deb7050886f31136e565a1120.jpg,416,416,nasi putih,92,198,186,342
IMG_20220313_193059_BURST039_jpg.rf.f3a39b8deb7050886f31136e565a1120.jpg,416,416,bebek bakar,104,138,304,416
IMG_20220313_193059_BURST041_jpg.rf.f23de06c7a03ab8dc7b3d3672b207e5a.jpg,416,416,nasi putih,185,91,333,189
IMG_20220313_193059_BURST041_jpg.rf.f23de06c7a03ab8dc7b3d3672b207e5a.jpg,416,416,bebek bakar,116,103,416,303
20210813_195921_jpg.rf.f1121b400e2377f690e7de2289c75562.jpg,416,416,martabak manis,117,222,245,414
20220401_204044_jpg.rf.f3dd8557df8e8d2610928f98ab9a4d44.jpg,416,416,martabak telor,213,81,373,263
20220401_204044_jpg.rf.f3dd8557df8e8d2610928f98ab9a4d44.jpg,416,416,martabak telor,165,141,267,293
20220401_204044_jpg.rf.f3dd8557df8e8d2610928f98ab9a4d44.jpg,416,416,martabak telor,196,71,278,147
IMG_20220313_113019_BURST042_jpg.rf.f52c224ad422fc55911ff6e5241607a7.jpg,416,416,rendang,102,129,244,333
IMG_20220313_112933_BURST043_jpg.rf.f24cd1d1a0435a0cdc9491fadb3f40b5.jpg,416,416,ayam pop,191,1,347,165
IMG_20220313_112933_BURST043_jpg.rf.f24cd1d1a0435a0cdc9491fadb3f40b5.jpg,416,416,extra,184,29,296,161
IMG_20220313_112933_BURST043_jpg.rf.f24cd1d1a0435a0cdc9491fadb3f40b5.jpg,416,416,ayam goreng,72,204,246,384
IMG_20220313_112933_BURST043_jpg.rf.f24cd1d1a0435a0cdc9491fadb3f40b5.jpg,416,416,kecap,37,240,155,336
20220401_204202_jpg.rf.f54675c46baaea1fe844d09c6afcf377.jpg,416,416,martabak manis,249,68,320,214
20220401_204202_jpg.rf.f54675c46baaea1fe844d09c6afcf377.jpg,416,416,martabak manis,213,107,273,248
20220401_204202_jpg.rf.f54675c46baaea1fe844d09c6afcf377.jpg,416,416,martabak manis,166,140,218,292
20220401_204202_jpg.rf.f54675c46baaea1fe844d09c6afcf377.jpg,416,416,martabak manis,111,207,181,327
20220401_204202_jpg.rf.f54675c46baaea1fe844d09c6afcf377.jpg,416,416,martabak manis,45,239,119,359
20220401_204202_jpg.rf.f54675c46baaea1fe844d09c6afcf377.jpg,416,416,martabak manis,0,147,74,282
20220401_204202_jpg.rf.f54675c46baaea1fe844d09c6afcf377.jpg,416,416,martabak manis,64,128,120,254
20220401_204202_jpg.rf.f54675c46baaea1fe844d09c6afcf377.jpg,416,416,martabak manis,105,71,187,209
IMG_20220322_203742_BURST002_jpg.rf.f1f42db8853c3a825adad3d82605fd95.jpg,416,416,nasi goreng,159,82,348,402
IMG_20220313_193114_1_BURST046_jpg.rf.f13198784c3ce294223625cf0a4309c1.jpg,416,416,bebek goreng,42,73,322,248
IMG_20220313_193114_1_BURST046_jpg.rf.f13198784c3ce294223625cf0a4309c1.jpg,416,416,nasi putih,145,219,255,373
20210813_200008_jpg.rf.f63b0ad929f8232fca29b1bd1e5b394f.jpg,416,416,martabak manis,160,125,398,223
20210813_200008_jpg.rf.f63b0ad929f8232fca29b1bd1e5b394f.jpg,416,416,martabak manis,1,253,179,319
20210813_200008_jpg.rf.f63b0ad929f8232fca29b1bd1e5b394f.jpg,416,416,martabak manis,144,235,302,309
20210813_200008_jpg.rf.f63b0ad929f8232fca29b1bd1e5b394f.jpg,416,416,martabak manis,289,225,415,302
IMG_20220324_190625_BURST047_jpg.rf.f10c6fba14447049b968f44de62693ff.jpg,416,416,nasi putih,37,321,158,413
IMG_20220324_190625_BURST047_jpg.rf.f10c6fba14447049b968f44de62693ff.jpg,416,416,nasi putih,223,0,307,64
IMG_20220322_203804_BURST055_jpg.rf.f65e1a752c0ff8ca8c14e9cd41e9da84.jpg,416,416,nasi goreng,127,201,346,415
IMG_20220313_193114_1_BURST044_jpg.rf.f3a8ec0e94cc7f32b2e138c244035726.jpg,416,416,bebek goreng,34,67,318,237
IMG_20220313_193114_1_BURST044_jpg.rf.f3a8ec0e94cc7f32b2e138c244035726.jpg,416,416,nasi putih,141,217,258,363
IMG_20220313_112914_BURST036_jpg.rf.f7a37f3d09d3a47ff8160d18ce325363.jpg,416,416,ayam pop,13,114,309,356
20220401_204234_jpg.rf.f840d06db3bd0477ad3d8bf8fb643394.jpg,416,416,martabak manis,300,191,410,275
20220401_204234_jpg.rf.f840d06db3bd0477ad3d8bf8fb643394.jpg,416,416,martabak manis,229,190,307,275
20220401_204234_jpg.rf.f840d06db3bd0477ad3d8bf8fb643394.jpg,416,416,martabak manis,158,197,229,259
20220401_204234_jpg.rf.f840d06db3bd0477ad3d8bf8fb643394.jpg,416,416,martabak manis,98,194,168,253
20220401_204234_jpg.rf.f840d06db3bd0477ad3d8bf8fb643394.jpg,416,416,martabak manis,22,195,102,266
20220401_204234_jpg.rf.f840d06db3bd0477ad3d8bf8fb643394.jpg,416,416,martabak manis,144,250,234,328
20220401_204234_jpg.rf.f840d06db3bd0477ad3d8bf8fb643394.jpg,416,416,martabak manis,86,249,152,325
20220401_204234_jpg.rf.f840d06db3bd0477ad3d8bf8fb643394.jpg,416,416,martabak manis,3,255,93,325
IMG_20220313_113019_BURST061_jpg.rf.f8f9d30b9189a69fa98c4f093bf23f06.jpg,416,416,rendang,157,116,305,282
IMG_20220313_193114_1_BURST037_jpg.rf.f344a85676e36577f71af8a4cf1d3fab.jpg,416,416,nasi putih,177,62,285,204
IMG_20220313_193114_1_BURST037_jpg.rf.f344a85676e36577f71af8a4cf1d3fab.jpg,416,416,bebek goreng,99,172,391,369
20220401_204135_jpg.rf.f74416df8f54b3ffde6988d600868359.jpg,416,416,martabak manis,227,218,377,349
20220401_204135_jpg.rf.f74416df8f54b3ffde6988d600868359.jpg,416,416,martabak manis,81,203,242,367
IMG_20220313_112846_BURST051_jpg.rf.f019d650905bc1a91e38e76a5560709c.jpg,416,416,ayam goreng,175,78,411,330
IMG_20220313_112846_BURST051_jpg.rf.f019d650905bc1a91e38e76a5560709c.jpg,416,416,kecap,261,201,383,375
IMG_20220313_112914_BURST058_jpg.rf.f9854329d4e3bfd7593584dc96f36837.jpg,416,416,ayam pop,101,17,351,297
IMG_20220313_112914_BURST058_jpg.rf.f9854329d4e3bfd7593584dc96f36837.jpg,416,416,extra,161,100,347,372
20220401_204240_jpg.rf.f4e1b18683f7a266a9af61f31d728676.jpg,416,416,martabak manis,188,208,286,318
20220401_204240_jpg.rf.f4e1b18683f7a266a9af61f31d728676.jpg,416,416,martabak manis,153,151,204,240
20220401_204240_jpg.rf.f4e1b18683f7a266a9af61f31d728676.jpg,416,416,martabak manis,136,97,188,176
20220401_204240_jpg.rf.f4e1b18683f7a266a9af61f31d728676.jpg,416,416,martabak manis,123,32,167,123
20220401_204240_jpg.rf.f4e1b18683f7a266a9af61f31d728676.jpg,416,416,martabak manis,191,65,277,181
20220401_204240_jpg.rf.f4e1b18683f7a266a9af61f31d728676.jpg,416,416,martabak manis,165,13,233,104
IMG_20220324_190625_BURST019_jpg.rf.f72779977ec662b438a2f0c4d22d62c4.jpg,416,416,nasi putih,36,20,141,98
IMG_20220324_190625_BURST019_jpg.rf.f72779977ec662b438a2f0c4d22d62c4.jpg,416,416,nasi putih,340,256,405,307
IMG_20220324_190625_BURST019_jpg.rf.f72779977ec662b438a2f0c4d22d62c4.jpg,416,416,nasi putih,188,334,269,399
20220401_203932_jpg.rf.f8cefb731ca99ee8a6c38ed0ca1548ba.jpg,416,416,martabak telor,177,126,281,330
20220401_203932_jpg.rf.f8cefb731ca99ee8a6c38ed0ca1548ba.jpg,416,416,martabak telor,118,112,230,344
20220401_203932_jpg.rf.f8cefb731ca99ee8a6c38ed0ca1548ba.jpg,416,416,martabak telor,1,106,109,336
20220401_203932_jpg.rf.f8cefb731ca99ee8a6c38ed0ca1548ba.jpg,416,416,martabak telor,73,2,169,120
IMG_20220313_112914_BURST052_jpg.rf.f62a672d2ac96f7186a038eb362c3e89.jpg,416,416,ayam pop,40,24,324,296
IMG_20220313_112914_BURST052_jpg.rf.f62a672d2ac96f7186a038eb362c3e89.jpg,416,416,extra,62,110,262,397
20220401_204003_jpg.rf.f9e6e6f7f517e4879b6ad53e97ca26cd.jpg,416,416,martabak telor,114,40,252,264
20220401_204003_jpg.rf.f9e6e6f7f517e4879b6ad53e97ca26cd.jpg,416,416,martabak telor,143,120,280,336
20220401_204003_jpg.rf.f9e6e6f7f517e4879b6ad53e97ca26cd.jpg,416,416,martabak telor,187,173,321,379
IMG_20220313_112933_BURST051_jpg.rf.f40b77d1b1096231e0f816868dbb3a33.jpg,416,416,ayam pop,188,1,348,169
IMG_20220313_112933_BURST051_jpg.rf.f40b77d1b1096231e0f816868dbb3a33.jpg,416,416,extra,174,31,292,163
IMG_20220313_112933_BURST051_jpg.rf.f40b77d1b1096231e0f816868dbb3a33.jpg,416,416,ayam goreng,61,198,231,380
IMG_20220313_112933_BURST051_jpg.rf.f40b77d1b1096231e0f816868dbb3a33.jpg,416,416,kecap,8,226,141,325
IMG_20220313_112846_BURST041_jpg.rf.f6665aa9a1fe879b083234c9af7f326e.jpg,416,416,ayam goreng,29,123,267,381
IMG_20220313_112846_BURST041_jpg.rf.f6665aa9a1fe879b083234c9af7f326e.jpg,416,416,kecap,64,257,186,413
IMG_20220313_112914_BURST053_jpg.rf.f7c5f4b52847348586c5d264710db005.jpg,416,416,ayam pop,25,85,304,369
IMG_20220313_112914_BURST053_jpg.rf.f7c5f4b52847348586c5d264710db005.jpg,416,416,extra,109,155,381,351
IMG_20220313_113019_BURST048_jpg.rf.fa28260c5c7af91ac7359b9f9b59248e.jpg,416,416,rendang,108,107,259,287
IMG_20220324_190625_BURST012_jpg.rf.f9b6f5b8686a08697078c906d69e9378.jpg,416,416,nasi putih,297,321,391,391
IMG_20220324_190625_BURST012_jpg.rf.f9b6f5b8686a08697078c906d69e9378.jpg,416,416,nasi putih,58,124,120,170
IMG_20220324_190625_BURST012_jpg.rf.f9b6f5b8686a08697078c906d69e9378.jpg,416,416,nasi putih,188,48,260,102
IMG_20220313_112914_BURST052_jpg.rf.fa5c9e371826bedaa121ef422782c63c.jpg,416,416,ayam pop,92,24,376,296
IMG_20220313_112914_BURST052_jpg.rf.fa5c9e371826bedaa121ef422782c63c.jpg,416,416,extra,155,110,355,397
IMG_20220322_203742_BURST060_jpg.rf.fa49729eea5fecad678251d080ac6107.jpg,416,416,nasi goreng,109,102,343,343
IMG_20220322_203804_BURST042_jpg.rf.faac6755b3f97f2fa730ba032e602e2c.jpg,416,416,nasi goreng,217,129,416,339
IMG_20220322_203804_BURST042_jpg.rf.faac6755b3f97f2fa730ba032e602e2c.jpg,416,416,kerupuk,16,122,219,280
20220401_204230_jpg.rf.f9d203c3633c8214e9220ca510c12575.jpg,416,416,martabak manis,131,275,213,383
20220401_204230_jpg.rf.f9d203c3633c8214e9220ca510c12575.jpg,416,416,martabak manis,131,215,214,279
20220401_204230_jpg.rf.f9d203c3633c8214e9220ca510c12575.jpg,416,416,martabak manis,166,152,214,220
20220401_204230_jpg.rf.f9d203c3633c8214e9220ca510c12575.jpg,416,416,martabak manis,169,100,216,160
20220401_204230_jpg.rf.f9d203c3633c8214e9220ca510c12575.jpg,416,416,martabak manis,161,30,210,110
20220401_204230_jpg.rf.f9d203c3633c8214e9220ca510c12575.jpg,416,416,martabak manis,107,135,163,217
20220401_204230_jpg.rf.f9d203c3633c8214e9220ca510c12575.jpg,416,416,martabak manis,113,81,171,139
20220401_204230_jpg.rf.f9d203c3633c8214e9220ca510c12575.jpg,416,416,martabak manis,117,12,165,93
IMG_20220313_112914_BURST044_jpg.rf.fb1fa3f7657febe9e27b5033ee729396.jpg,416,416,ayam pop,29,105,323,369
IMG_20220313_112914_BURST044_jpg.rf.fb1fa3f7657febe9e27b5033ee729396.jpg,416,416,extra,53,6,256,278
IMG_20220313_112846_BURST043_jpg.rf.fb7ca584a535af89ef8cbbd6a3626f8c.jpg,416,416,ayam goreng,32,157,292,388
IMG_20220313_112846_BURST043_jpg.rf.fb7ca584a535af89ef8cbbd6a3626f8c.jpg,416,416,kecap,9,239,159,363
20220401_204201_jpg.rf.fa83de38969d1743a05eba09e9d4b8e0.jpg,416,416,martabak manis,85,60,175,238
20220401_204201_jpg.rf.fa83de38969d1743a05eba09e9d4b8e0.jpg,416,416,martabak manis,144,99,228,277
20220401_204201_jpg.rf.fa83de38969d1743a05eba09e9d4b8e0.jpg,416,416,martabak manis,197,142,263,324
20220401_204201_jpg.rf.fa83de38969d1743a05eba09e9d4b8e0.jpg,416,416,martabak manis,237,51,321,243
20220401_204201_jpg.rf.fa83de38969d1743a05eba09e9d4b8e0.jpg,416,416,martabak manis,303,82,387,294
20220401_204201_jpg.rf.fa83de38969d1743a05eba09e9d4b8e0.jpg,416,416,martabak manis,234,231,331,379
20220401_204201_jpg.rf.fa83de38969d1743a05eba09e9d4b8e0.jpg,416,416,martabak manis,333,269,412,416
20220401_203920_jpg.rf.f8490a36e04b22bc06e6e72655486d89.jpg,416,416,martabak telor,117,200,299,283
20220401_203920_jpg.rf.f8490a36e04b22bc06e6e72655486d89.jpg,416,416,martabak telor,103,245,315,342
20220401_203920_jpg.rf.f8490a36e04b22bc06e6e72655486d89.jpg,416,416,martabak telor,3,244,133,361
IMG_20220313_112914_BURST038_jpg.rf.fae42892773e96e68af1cd67961d92b5.jpg,416,416,ayam pop,111,107,346,404
IMG_20220322_203804_BURST078_jpg.rf.fc6d2b114bd47f79cedf834dee44094c.jpg,416,416,nasi goreng,1,61,215,297
IMG_20220322_203742_BURST004_jpg.rf.fbf1495cd34dab7e682f5090daf449ba.jpg,416,416,nasi goreng,64,99,258,407
IMG_20220324_190625_BURST027_jpg.rf.fe4c1c3f93527233a2155217d8494367.jpg,416,416,nasi putih,31,14,141,98
IMG_20220324_190625_BURST027_jpg.rf.fe4c1c3f93527233a2155217d8494367.jpg,416,416,nasi putih,192,341,281,409
IMG_20220313_193059_BURST048_jpg.rf.fb5011843f4dd8c97843a850d5af8dfc.jpg,416,416,bebek bakar,106,1,306,327
IMG_20220313_193059_BURST048_jpg.rf.fb5011843f4dd8c97843a850d5af8dfc.jpg,416,416,nasi putih,94,111,195,243
IMG_20220313_112846_BURST058_jpg.rf.ffcbe241cc51af232e4825a79d8b2677.jpg,416,416,ayam goreng,57,161,305,402
IMG_20220313_112846_BURST058_jpg.rf.ffcbe241cc51af232e4825a79d8b2677.jpg,416,416,kecap,172,249,334,372
IMG_20220322_203804_BURST053_jpg.rf.fb36ab5bbd9daeca6aff95f1571e5108.jpg,416,416,nasi goreng,199,78,409,288
20220401_204243_jpg.rf.f971eac12becd4cb9fe47d68420fac3a.jpg,416,416,martabak manis,209,276,297,376
20220401_204243_jpg.rf.f971eac12becd4cb9fe47d68420fac3a.jpg,416,416,martabak manis,189,216,272,296
20220401_204243_jpg.rf.f971eac12becd4cb9fe47d68420fac3a.jpg,416,416,martabak manis,180,172,226,238
20220401_204243_jpg.rf.f971eac12becd4cb9fe47d68420fac3a.jpg,416,416,martabak manis,169,126,211,200
20220401_204243_jpg.rf.f971eac12becd4cb9fe47d68420fac3a.jpg,416,416,martabak manis,162,74,201,154
20220401_204243_jpg.rf.f971eac12becd4cb9fe47d68420fac3a.jpg,416,416,martabak manis,189,34,237,118
20220401_204243_jpg.rf.f971eac12becd4cb9fe47d68420fac3a.jpg,416,416,martabak manis,204,81,260,155
20220401_204243_jpg.rf.f971eac12becd4cb9fe47d68420fac3a.jpg,416,416,martabak manis,215,124,283,200
20220401_204204_jpg.rf.fba2fcbbf0c8be748ebe1b8538c9ad9e.jpg,416,416,martabak manis,170,257,252,401
20220401_204204_jpg.rf.fba2fcbbf0c8be748ebe1b8538c9ad9e.jpg,416,416,martabak manis,149,195,243,274
20220401_204204_jpg.rf.fba2fcbbf0c8be748ebe1b8538c9ad9e.jpg,416,416,martabak manis,147,117,229,216
20220401_204204_jpg.rf.fba2fcbbf0c8be748ebe1b8538c9ad9e.jpg,416,416,martabak manis,143,47,217,135
20220401_204204_jpg.rf.fba2fcbbf0c8be748ebe1b8538c9ad9e.jpg,416,416,martabak manis,129,1,197,57
20220401_204204_jpg.rf.fba2fcbbf0c8be748ebe1b8538c9ad9e.jpg,416,416,martabak manis,84,124,178,228
20220401_204204_jpg.rf.fba2fcbbf0c8be748ebe1b8538c9ad9e.jpg,416,416,martabak manis,58,45,163,128
